Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,First by Downing,3.048160173160173,0.36619718309859156,9.0,0.0,0.18622448979591838,0.1291743970315399,0.4512213976499691,0.23337971552257267,0.7777777777777778,0.7847222222222222,0.34047619047619043,0.8229166666666666
1,First by Shubik,2.7593537414965987,0.7414965986394558,5.0,1.0,0.6530612244897959,0.12840136054421766,0.14540816326530612,0.07312925170068027,0.9507575757575757,0.3333333333333333,0.6666666666666666,0.6875
2,Grudger,2.7278039420896567,0.5099337748344371,8.0,0.8571428571428571,0.4614512471655329,0.08341658341658342,0.2220795077937935,0.2330526616240902,0.9173789173789173,0.5,0.48333333333333334,0.18333333333333335
3,"First by Tideman and Chieruzzi: (D, D)",2.704081632653061,0.6071428571428571,5.0,0.9285714285714286,0.5255102040816326,0.1292517006802721,0.195578231292517,0.1496598639455782,0.98989898989899,0,0.6071428571428571,0.2
4,"First by Stein and Rapoport: 0.05: (D, D)",2.665986394557823,0.7068965517241379,2.0,0.8571428571428571,0.5738095238095238,0.17142857142857143,0.17244897959183672,0.08231292517006802,0.9551282051282051,0.39999999999999997,0.9166666666666666,1.0
5,Random: 0.5,2.6010204081632655,0.4942528735632184,9.0,0.42857142857142855,0.26326530612244897,0.20306122448979594,0.3193877551020408,0.21428571428571427,0.49393939393939396,0.54,0.6214285714285714,0.5349999999999999
6,"First by Feld: 1.0, 0.5, 200",2.5583333333333336,0.7124183006535948,3.0,0.9285714285714286,0.5562925170068027,0.1594671201814059,0.15130385487528344,0.13293650793650794,0.9228174603174604,0,0.9696969696969696,1.0
7,First by Grofman,2.5521438878581733,0.7733333333333333,3.0,1.0,0.6319934034219749,0.1525561739847454,0.11017831374974232,0.10527210884353741,0.9041666666666668,0.2857142857142857,0.7777777777777778,1.0
8,First by Tullock,2.5476190476190474,0.9051094890510949,1.0,1.0,0.7522675736961452,0.18140589569160998,0.05612244897959184,0.01020408163265306,0.8847132034632034,0.9270833333333333,0.9444444444444443,1.0
9,First by Joss: 0.9,2.4418676561533705,0.6805555555555556,3.0,1.0,0.5876623376623377,0.11193568336425479,0.09461966604823747,0.20578231292517007,0.8997474747474747,0.625,0.9351851851851851,0.2
10,First by Graaskamp: 0.05,2.3756148613291472,0.643312101910828,1.0,0.9285714285714286,0.4435374149659864,0.21983254840397698,0.1770931449502878,0.15953689167974883,0.9401785714285714,0.2611111111111111,0.9722222222222222,0
11,First by Anonymous,2.373015873015873,0.49624060150375937,6.0,0.35714285714285715,0.2400793650793651,0.1989795918367347,0.2729591836734694,0.2879818594104308,0.5763888888888888,0.6613756613756614,0.79,0.42142857142857143
12,First by Nydegger,2.3656462585034013,0.82,2.0,1.0,0.6258503401360545,0.21258503401360546,0.08163265306122448,0.07993197278911565,0.908459595959596,0.7583333333333333,0.95,0.7
13,Tit For Tat,2.23265306122449,0.736,1.0,1.0,0.5418367346938775,0.2836734693877551,0.10816326530612244,0.06632653061224489,0.9575757575757577,0,1.0,1.0
14,First by Davis: 10,2.186224489795918,0.8251748251748252,3.0,0.9285714285714286,0.5671768707482994,0.27465986394557823,0.08163265306122448,0.07653061224489796,0.9224537037037037,0.9285714285714286,0.6666666666666666,0
